0.000667,0,0,0,   Optimal,-251.242,,2,0.324841
0.0009,1,0,1,   Optimal,-244.72,x_1 &ge; 1,2,0.424
0.001005,3,1,2,   Optimal,-238.939,x_3 &ge; 1,2,0.0606061
0.001098,4,1,2,   Optimal,-218.8,x_3 &le; 0,2,0.04
0.001156,2,0,1,   Optimal,-245.2,x_1 &le; 0,2,0.34
0.001261,5,2,2,   Optimal,-227.38,x_4 &ge; 1,2,0.396
0.001342,6,2,2,   Optimal,-235,x_4 &le; 0,1,0
0.00144,7,5,3,   Optimal,-225.4,x_3 &ge; 1,3,0.01
0.001511,8,5,3,   Optimal,-170,x_3 &le; 0,3,0
0.001591,9,4,3,   Optimal,-217.6,x_4 &ge; 1,3,0.06
0.001659,10,4,3,   Optimal,-190,x_4 &le; 0,3,0
0.001742,11,3,3,Infeasible,1e+20,x_2 &ge; 1,3,1e+20
0.001787,12,3,3,   Optimal,-182.2,x_2 &le; 0,3,0.07
